filename,width,height,class,xmin,ymin,xmax,ymax
76.png,160,60,Щ,85,24,103,49
76.png,160,60,Р,104,24,122,49
ААКЕЩ.png,160,60,А,25,17,46,41
ААКЕЩ.png,160,60,А,47,15,67,41
ААКЕЩ.png,160,60,К,69,14,89,40
ААКЕЩ.png,160,60,Е,89,13,107,39
ААКЕЩ.png,160,60,Щ,108,15,135,43
114.png,160,60,Э,41,20,53,39
114.png,160,60,Ю,54,19,68,39
114.png,160,60,Е,67,18,78,38
114.png,160,60,С,76,15,92,36
114.png,160,60,Ж,89,11,117,35
896.png,160,60,О,37,19,52,36
896.png,160,60,Ч,51,15,66,34
896.png,160,60,Э,63,13,78,34
896.png,160,60,Н,78,8,100,36
896.png,160,60,М,100,9,127,36
139.png,160,60,С,29,23,44,46
139.png,160,60,Ш,46,24,74,48
139.png,160,60,Т,76,25,90,47
139.png,160,60,Т,93,24,107,48
139.png,160,60,Ф,103,19,129,51
796.png,160,60,И,31,24,46,42
796.png,160,60,Р,46,27,64,47
796.png,160,60,Н,64,26,84,46
796.png,160,60,Ж,84,25,98,45
796.png,160,60,Щ,99,22,123,47
1253.png,160,60,Т,37,32,63,56
1253.png,160,60,Ф,61,27,82,54
1253.png,160,60,И,83,24,98,46
1253.png,160,60,З,94,20,108,47
1253.png,160,60,Х,105,19,120,40
1216.png,160,60,Д,30,17,47,40
1216.png,160,60,Е,47,14,61,36
1216.png,160,60,Р,59,8,74,32
1216.png,160,60,С,73,5,93,32
1216.png,160,60,Щ,93,6,132,34
438.png,160,60,С,33,16,49,37
438.png,160,60,П,46,14,66,34
438.png,160,60,У,64,12,86,32
438.png,160,60,Э,86,15,100,34
438.png,160,60,Г,101,15,119,39
1008.png,160,60,К,29,22,51,46
1008.png,160,60,Л,48,25,71,48
1008.png,160,60,В,68,24,85,48
1008.png,160,60,Ф,85,27,106,52
1008.png,160,60,У,103,32,125,55
1095.png,160,60,Ю,39,11,64,33
1095.png,160,60,Х,61,14,76,35
1095.png,160,60,С,75,17,88,40
1095.png,160,60,Л,87,20,102,42
1095.png,160,60,Д,102,20,123,49
125.png,160,60,Р,37,22,54,42
125.png,160,60,Д,55,20,71,46
125.png,160,60,Н,69,17,86,40
125.png,160,60,Ж,83,10,98,41
125.png,160,60,Ч,101,7,117,31
578.png,160,60,Э,26,13,48,40
578.png,160,60,А,54,10,79,42
578.png,160,60,М,83,17,103,41
578.png,160,60,Т,105,21,113,37
578.png,160,60,Т,112,22,122,39
251.png,160,60,Ф,41,22,58,41
251.png,160,60,Ф,56,23,69,43
251.png,160,60,Б,70,24,79,44
251.png,160,60,С,82,29,95,49
251.png,160,60,Э,94,34,116,54
484.png,160,60,К,39,24,52,46
484.png,160,60,Б,58,27,70,46
484.png,160,60,Э,73,26,85,45
484.png,160,60,Щ,86,20,108,41
484.png,160,60,П,108,19,124,38
942.png,160,60,Б,44,16,58,39
942.png,160,60,Е,57,19,71,39
942.png,160,60,Ю,71,17,86,39
942.png,160,60,Я,83,15,98,41
942.png,160,60,Т,98,13,114,39
451.png,160,60,Е,32,19,51,41
451.png,160,60,Э,53,16,67,42
451.png,160,60,Щ,71,17,108,44
451.png,160,60,Т,109,20,118,41
451.png,160,60,Т,119,20,130,40
376.png,160,60,Т,43,19,52,34
376.png,160,60,З,53,19,64,33
376.png,160,60,Ю,66,17,90,33
376.png,160,60,У,90,21,106,37
376.png,160,60,Л,105,22,118,39
178.png,160,60,У,21,22,41,45
178.png,160,60,Б,40,21,59,47
178.png,160,60,О,62,20,81,46
178.png,160,60,Щ,83,19,110,49
178.png,160,60,Ч,114,14,139,41
327.png,160,60,В,44,15,56,35
327.png,160,60,М,59,17,81,43
327.png,160,60,Б,81,20,93,46
327.png,160,60,Н,95,24,110,46
327.png,160,60,Е,108,25,124,48
939.png,160,60,Н,37,19,54,41
939.png,160,60,Щ,50,23,76,44
939.png,160,60,Т,73,29,93,49
939.png,160,60,Х,93,25,115,49
939.png,160,60,С,112,22,128,45
1235.png,160,60,К,27,31,54,60
1235.png,160,60,П,55,34,79,60
1235.png,160,60,Е,79,37,100,60
1235.png,160,60,П,102,29,122,55
1235.png,160,60,С,117,27,134,51
747.png,160,60,Л,34,18,64,49
747.png,160,60,Ю,66,22,84,47
747.png,160,60,Э,85,25,97,46
747.png,160,60,М,98,22,110,45
747.png,160,60,З,112,19,124,41
235.png,160,60,Ч,38,17,56,37
235.png,160,60,Т,57,17,67,37
235.png,160,60,Д,66,16,80,37
235.png,160,60,Т,81,8,98,27
235.png,160,60,И,97,7,117,26
282.png,160,60,К,39,18,55,41
282.png,160,60,Р,56,17,70,37
282.png,160,60,З,70,17,83,39
282.png,160,60,К,87,19,105,42
282.png,160,60,С,107,24,124,41
771.png,160,60,С,47,24,69,49
771.png,160,60,И,64,23,81,47
771.png,160,60,С,84,24,95,45
771.png,160,60,Г,95,22,105,43
771.png,160,60,Ф,103,19,120,43
894.png,160,60,О,22,18,44,39
894.png,160,60,А,44,17,72,43
894.png,160,60,Ю,70,15,92,40
894.png,160,60,Ж,90,17,113,37
894.png,160,60,Щ,108,20,132,41
419.png,160,60,Т,42,23,57,39
419.png,160,60,К,58,24,75,41
419.png,160,60,Т,73,29,88,42
419.png,160,60,Т,85,29,100,46
419.png,160,60,Э,99,29,116,46
532.png,160,60,В,41,14,54,36
532.png,160,60,Ч,54,11,69,34
532.png,160,60,С,69,13,83,32
532.png,160,60,О,83,15,99,37
532.png,160,60,Г,103,17,119,37
606.png,160,60,И,19,12,52,43
606.png,160,60,Б,56,10,78,45
606.png,160,60,Н,79,12,109,42
606.png,160,60,Б,111,11,127,42
606.png,160,60,Ч,126,13,139,37
691.png,160,60,Ж,39,19,62,34
691.png,160,60,Э,58,18,72,38
691.png,160,60,К,71,17,83,35
691.png,160,60,У,86,12,103,34
691.png,160,60,Э,98,12,123,34
436.png,160,60,А,43,22,61,44
436.png,160,60,Х,64,22,77,44
436.png,160,60,Ч,76,21,88,39
436.png,160,60,С,87,18,103,35
436.png,160,60,М,102,21,125,37
266.png,160,60,И,42,17,60,44
266.png,160,60,Д,62,19,79,45
266.png,160,60,С,78,19,87,39
266.png,160,60,П,86,19,102,41
266.png,160,60,С,100,17,122,42
558.png,160,60,И,41,15,63,41
558.png,160,60,Т,67,18,87,42
558.png,160,60,У,86,23,103,44
558.png,160,60,Б,102,22,113,45
558.png,160,60,Ч,115,23,124,42
628.png,160,60,И,48,11,64,35
628.png,160,60,Т,65,16,80,37
628.png,160,60,Т,80,17,94,37
628.png,160,60,И,95,17,110,38
628.png,160,60,Я,108,22,124,39
331.png,160,60,К,37,15,58,41
331.png,160,60,К,64,16,79,40
331.png,160,60,Ф,81,20,92,41
331.png,160,60,Е,94,20,105,41
331.png,160,60,З,108,20,120,40
522.png,160,60,Ю,28,24,59,54
522.png,160,60,Х,62,23,86,58
522.png,160,60,П,83,25,103,54
522.png,160,60,Г,98,26,112,52
522.png,160,60,Р,112,22,129,47
37.png,160,60,П,40,13,61,45
37.png,160,60,У,62,13,82,45
37.png,160,60,О,81,19,94,45
37.png,160,60,П,93,20,103,41
37.png,160,60,К,102,19,122,41
866.png,160,60,К,35,19,47,43
866.png,160,60,Б,47,22,57,46
866.png,160,60,А,55,26,77,51
866.png,160,60,Б,75,27,93,54
866.png,160,60,Ж,95,24,129,56
881.png,160,60,О,25,13,45,38
881.png,160,60,Д,46,14,67,42
881.png,160,60,Щ,68,12,98,43
881.png,160,60,Т,94,16,114,41
881.png,160,60,Д,112,16,137,45
1174.png,160,60,У,32,25,59,58
1174.png,160,60,Т,59,28,83,54
1174.png,160,60,Т,83,25,103,56
1174.png,160,60,Ч,98,21,112,48
1174.png,160,60,И,110,21,122,45
194.png,160,60,Е,45,16,62,41
194.png,160,60,Э,65,17,78,38
194.png,160,60,Ч,78,20,90,40
194.png,160,60,О,90,24,103,43
194.png,160,60,В,103,29,118,46
1118.png,160,60,Х,32,17,50,40
1118.png,160,60,Т,48,14,64,37
1118.png,160,60,Я,59,11,73,37
1118.png,160,60,В,71,13,88,38
1118.png,160,60,И,93,12,120,46
1088.png,160,60,Д,29,24,50,51
1088.png,160,60,О,52,18,72,46
1088.png,160,60,М,77,21,102,46
1088.png,160,60,В,103,19,119,44
1088.png,160,60,П,118,19,133,41
1041.png,160,60,Т,29,15,44,41
1041.png,160,60,Б,40,17,55,43
1041.png,160,60,Ш,53,19,83,49
1041.png,160,60,К,86,20,108,53
1041.png,160,60,О,105,24,127,54
629.png,160,60,Я,51,15,62,34
629.png,160,60,У,64,17,76,37
629.png,160,60,И,77,19,88,39
629.png,160,60,Е,89,24,103,43
629.png,160,60,Э,103,23,119,44
216.png,160,60,В,37,19,61,46
216.png,160,60,С,62,16,76,40
216.png,160,60,И,74,17,90,37
216.png,160,60,Ч,90,16,105,40
216.png,160,60,У,104,21,120,41
954.png,160,60,О,43,17,59,36
954.png,160,60,Е,58,19,69,39
954.png,160,60,Э,66,17,76,41
954.png,160,60,А,74,12,91,39
954.png,160,60,М,91,11,122,39
434.png,160,60,М,44,10,73,39
434.png,160,60,Г,75,11,92,37
434.png,160,60,Я,90,12,105,37
434.png,160,60,Т,104,17,112,37
434.png,160,60,Т,112,19,125,37
1104.png,160,60,М,32,24,55,48
1104.png,160,60,Б,56,24,75,49
1104.png,160,60,Ж,74,24,96,47
1104.png,160,60,Л,97,25,109,44
1104.png,160,60,Р,109,27,122,44
1139.png,160,60,Ю,32,21,54,43
1139.png,160,60,У,51,17,66,38
1139.png,160,60,Щ,65,19,93,39
1139.png,160,60,Ю,90,18,111,39
1139.png,160,60,Ф,110,19,129,40
65.png,160,60,Е,33,17,49,39
65.png,160,60,П,53,16,69,37
65.png,160,60,Ж,71,16,86,39
65.png,160,60,И,86,23,100,42
65.png,160,60,М,100,25,119,47
546.png,160,60,Г,39,17,51,36
546.png,160,60,М,52,17,75,42
546.png,160,60,Т,75,22,91,45
546.png,160,60,Н,93,23,106,46
546.png,160,60,П,105,24,121,48
1090.png,160,60,Щ,25,21,49,42
1090.png,160,60,Ф,49,22,65,44
1090.png,160,60,Ч,63,18,78,44
1090.png,160,60,Щ,76,12,109,43
1090.png,160,60,Ж,107,10,134,42
1197.png,160,60,Б,36,12,51,38
1197.png,160,60,В,49,11,69,33
1197.png,160,60,В,68,12,87,30
1197.png,160,60,Ж,89,15,110,32
1197.png,160,60,Ж,108,16,127,36
439.png,160,60,Т,33,27,49,44
439.png,160,60,Ж,50,24,74,46
439.png,160,60,Р,76,27,89,49
439.png,160,60,Ж,88,17,106,42
439.png,160,60,Л,104,15,119,36
1224.png,160,60,Д,32,19,56,46
1224.png,160,60,М,55,17,72,42
1224.png,160,60,Л,72,17,86,40
1224.png,160,60,Е,84,18,100,39
1224.png,160,60,Ж,100,12,123,37
1238.png,160,60,Э,27,12,43,37
1238.png,160,60,Э,41,13,59,37
1238.png,160,60,М,59,15,78,39
1238.png,160,60,Ю,76,11,109,44
1238.png,160,60,И,112,14,142,46
1138.png,160,60,Щ,21,5,44,36
1138.png,160,60,Т,44,1,71,31
1138.png,160,60,Н,69,1,95,37
1138.png,160,60,С,94,1,122,36
1138.png,160,60,У,119,2,140,32
804.png,160,60,Ю,21,13,48,44
804.png,160,60,С,49,10,77,49
804.png,160,60,Т,78,12,103,46
804.png,160,60,Э,97,8,116,44
804.png,160,60,С,116,9,128,37
449.png,160,60,М,37,22,60,44
449.png,160,60,З,62,23,76,44
449.png,160,60,Т,77,22,87,42
449.png,160,60,Р,88,22,99,44
449.png,160,60,Ш,100,21,123,39
693.png,160,60,Ш,27,24,60,49
693.png,160,60,В,60,23,79,50
693.png,160,60,О,81,26,100,46
693.png,160,60,З,101,25,117,51
693.png,160,60,С,117,21,133,49
668.png,160,60,С,39,24,56,46
668.png,160,60,Ф,59,21,75,49
668.png,160,60,Е,80,26,93,46
668.png,160,60,Ч,93,27,103,44
668.png,160,60,С,103,24,118,45
149.png,160,60,З,32,18,43,41
149.png,160,60,Т,44,17,56,37
149.png,160,60,О,54,11,82,35
149.png,160,60,И,88,12,110,35
149.png,160,60,З,114,16,130,39
382.png,160,60,К,37,19,54,39
382.png,160,60,Э,51,20,64,41
382.png,160,60,Г,65,22,77,41
382.png,160,60,Д,78,24,97,49
382.png,160,60,И,97,24,120,52
1110.png,160,60,Я,47,24,68,49
1110.png,160,60,М,68,22,86,48
1110.png,160,60,Я,84,19,97,42
1110.png,160,60,У,95,17,106,39
1110.png,160,60,У,103,20,119,37
506.png,160,60,Д,37,22,53,39
506.png,160,60,К,55,22,71,35
506.png,160,60,Ж,72,22,90,37
506.png,160,60,Н,94,15,111,37
506.png,160,60,Л,110,19,129,38
911.png,160,60,С,30,21,50,44
911.png,160,60,Х,49,20,66,47
911.png,160,60,Т,63,18,81,42
911.png,160,60,Ш,78,16,99,42
911.png,160,60,Ю,99,14,122,40
32.png,160,60,Я,38,24,58,51
32.png,160,60,Е,59,28,75,49
32.png,160,60,И,73,26,88,51
32.png,160,60,Т,87,30,100,50
32.png,160,60,П,100,26,117,50
1005.png,160,60,Э,37,19,49,38
1005.png,160,60,Н,47,18,62,39
1005.png,160,60,Х,60,15,78,40
1005.png,160,60,Ж,77,17,102,39
1005.png,160,60,Я,103,18,124,41
814.png,160,60,Ю,37,18,59,38
814.png,160,60,Ж,58,19,78,40
814.png,160,60,Э,78,18,92,40
814.png,160,60,Г,92,18,105,39
814.png,160,60,П,105,17,122,39
751.png,160,60,Е,37,22,50,37
751.png,160,60,Ч,48,21,64,38
751.png,160,60,Ч,62,19,76,41
751.png,160,60,Ж,79,20,102,44
751.png,160,60,Р,100,27,121,47
1179.png,160,60,Х,43,16,65,42
1179.png,160,60,Р,66,18,82,44
1179.png,160,60,З,81,17,90,47
1179.png,160,60,С,89,22,105,45
1179.png,160,60,Н,102,22,121,45
307.png,160,60,Ш,24,8,49,32
307.png,160,60,Л,50,9,68,31
307.png,160,60,Д,70,4,92,36
307.png,160,60,Ф,93,1,117,25
307.png,160,60,Р,120,4,138,24
818.png,160,60,Н,33,22,48,44
818.png,160,60,Т,47,23,67,44
818.png,160,60,Ю,68,19,87,44
818.png,160,60,Х,83,15,101,46
818.png,160,60,И,103,12,120,40
129.png,160,60,Щ,32,22,56,40
129.png,160,60,А,56,27,71,44
129.png,160,60,С,70,29,83,44
129.png,160,60,И,84,27,103,46
129.png,160,60,О,105,22,127,49
573.png,160,60,Г,28,7,47,34
573.png,160,60,М,49,9,76,34
573.png,160,60,Щ,81,16,102,38
573.png,160,60,Д,104,19,115,40
573.png,160,60,И,117,19,129,39
1184.png,160,60,Е,34,21,53,44
1184.png,160,60,З,52,21,69,46
1184.png,160,60,Ч,67,24,86,51
1184.png,160,60,В,87,29,104,51
1184.png,160,60,Щ,105,27,125,52
10.png,160,60,З,29,22,47,43
10.png,160,60,Ш,44,26,77,44
10.png,160,60,Е,76,24,89,42
10.png,160,60,Л,88,20,104,41
10.png,160,60,Ж,100,19,126,39
209.png,160,60,Х,39,19,54,35
209.png,160,60,Н,54,18,71,38
209.png,160,60,Д,68,16,90,41
209.png,160,60,Т,88,15,107,34
209.png,160,60,Д,105,17,127,40
294.png,160,60,Я,36,22,50,39
294.png,160,60,Р,48,22,59,38
294.png,160,60,Ж,58,19,76,37
294.png,160,60,Ш,76,20,107,41
294.png,160,60,С,110,22,126,45
1287.png,160,60,К,27,24,39,47
1287.png,160,60,Х,39,28,58,52
1287.png,160,60,М,54,33,90,58
1287.png,160,60,К,89,30,112,54
1287.png,160,60,Ж,112,24,139,50
АПДХВ.png,160,60,А,29,14,47,35
АПДХВ.png,160,60,П,47,12,66,37
АПДХВ.png,160,60,Д,66,13,89,44
АПДХВ.png,160,60,Х,88,13,101,41
АПДХВ.png,160,60,В,101,17,124,43
663.png,160,60,Т,39,22,50,35
663.png,160,60,Х,49,19,66,36
663.png,160,60,Ш,64,17,90,37
663.png,160,60,К,93,17,109,38
663.png,160,60,С,108,21,125,40
917.png,160,60,З,48,24,63,48
917.png,160,60,Я,64,25,73,44
917.png,160,60,Ч,73,24,88,41
917.png,160,60,П,89,24,105,44
917.png,160,60,З,105,21,118,41
1026.png,160,60,О,23,24,42,44
1026.png,160,60,Я,43,24,63,49
1026.png,160,60,Д,63,25,81,56
1026.png,160,60,А,79,27,106,57
1026.png,160,60,Н,105,27,137,56
35.png,160,60,Ш,24,13,60,48
35.png,160,60,Д,60,12,86,52
35.png,160,60,Ю,84,9,103,43
35.png,160,60,М,101,13,117,40
35.png,160,60,С,117,18,130,38
1016.png,160,60,Ч,27,20,46,49
1016.png,160,60,М,44,17,71,48
1016.png,160,60,Е,73,17,93,46
1016.png,160,60,Н,93,13,108,41
1016.png,160,60,П,105,13,127,36
342.png,160,60,Ш,20,12,55,29
342.png,160,60,М,56,15,77,34
342.png,160,60,Ю,76,15,96,36
342.png,160,60,М,96,19,111,39
342.png,160,60,Ш,110,23,134,40
100.png,160,60,С,36,12,53,34
100.png,160,60,Д,55,14,75,39
100.png,160,60,Е,74,13,86,37
100.png,160,60,П,88,15,105,39
100.png,160,60,Р,107,15,123,40
247.png,160,60,С,37,22,51,41
247.png,160,60,Ш,51,22,70,39
247.png,160,60,О,76,24,93,41
247.png,160,60,Я,94,27,107,43
247.png,160,60,Р,108,27,122,43
164.png,160,60,П,28,17,47,38
164.png,160,60,Ш,47,17,75,39
164.png,160,60,Т,76,19,90,36
164.png,160,60,Ж,93,19,109,41
164.png,160,60,А,109,21,127,45
865.png,160,60,О,34,19,48,41
865.png,160,60,А,49,20,69,42
865.png,160,60,Х,68,19,82,44
865.png,160,60,Д,85,26,106,53
865.png,160,60,У,101,26,127,54
281.png,160,60,У,50,24,65,46
281.png,160,60,Т,62,25,76,41
281.png,160,60,Ш,73,22,89,40
281.png,160,60,Г,93,19,104,41
281.png,160,60,Б,107,19,121,39
1289.png,160,60,Щ,26,5,62,32
1289.png,160,60,С,64,2,81,29
1289.png,160,60,И,83,9,100,34
1289.png,160,60,С,97,17,115,37
1289.png,160,60,М,110,19,127,37
906.png,160,60,Х,51,28,72,55
906.png,160,60,Б,69,23,83,47
906.png,160,60,З,77,22,89,44
906.png,160,60,Г,87,19,101,43
906.png,160,60,П,99,21,117,41
284.png,160,60,Ф,35,17,48,37
284.png,160,60,Р,47,12,64,33
284.png,160,60,М,61,7,90,33
284.png,160,60,У,88,11,106,32
284.png,160,60,И,110,14,132,37
507.png,160,60,Г,32,18,47,40
507.png,160,60,Ш,47,15,82,38
507.png,160,60,Д,81,17,100,38
507.png,160,60,Е,99,21,109,35
507.png,160,60,И,107,19,124,37
215.png,160,60,Я,29,19,46,44
215.png,160,60,Л,46,20,65,46
215.png,160,60,У,63,19,86,45
215.png,160,60,Б,86,23,100,49
215.png,160,60,Ж,99,23,123,50
554.png,160,60,Ч,42,17,55,39
554.png,160,60,И,60,19,73,39
554.png,160,60,А,75,23,91,46
554.png,160,60,Н,92,24,106,44
554.png,160,60,А,108,27,126,47
656.png,160,60,Л,34,21,51,37
656.png,160,60,Ю,51,18,69,34
656.png,160,60,Э,68,16,79,34
656.png,160,60,Д,81,17,102,44
656.png,160,60,Ю,100,20,129,46
356.png,160,60,Ю,34,9,56,32
356.png,160,60,К,60,10,76,36
356.png,160,60,И,81,19,91,37
356.png,160,60,К,93,20,104,41
356.png,160,60,Ш,108,22,130,40
283.png,160,60,А,42,19,56,39
283.png,160,60,А,58,17,72,38
283.png,160,60,Я,72,15,84,37
283.png,160,60,Т,86,15,103,34
283.png,160,60,У,104,14,131,37
296.png,160,60,Е,25,23,43,49
296.png,160,60,М,44,20,69,49
296.png,160,60,А,71,22,90,46
296.png,160,60,Щ,91,22,117,41
296.png,160,60,В,117,20,129,35
816.png,160,60,К,37,24,57,44
816.png,160,60,К,58,23,73,44
816.png,160,60,Ю,71,15,91,39
816.png,160,60,Р,90,14,107,35
816.png,160,60,Т,107,14,125,32
369.png,160,60,И,35,19,47,37
369.png,160,60,Ю,51,17,71,32
369.png,160,60,К,69,15,85,29
369.png,160,60,К,88,12,107,29
369.png,160,60,У,108,14,120,29
810.png,160,60,Я,29,12,52,39
810.png,160,60,Б,51,13,69,39
810.png,160,60,О,69,11,91,38
810.png,160,60,С,93,12,107,39
810.png,160,60,Ж,105,18,137,44
491.png,160,60,Ч,30,24,46,44
491.png,160,60,Е,47,24,60,45
491.png,160,60,Т,61,22,78,46
491.png,160,60,О,78,22,95,45
491.png,160,60,Ш,100,22,126,43
499.png,160,60,Г,26,20,47,54
499.png,160,60,Б,47,18,74,54
499.png,160,60,Г,76,23,100,55
499.png,160,60,С,105,22,120,51
499.png,160,60,Р,122,23,136,48
912.png,160,60,Я,34,11,61,42
912.png,160,60,О,57,9,76,38
912.png,160,60,Т,76,12,96,35
912.png,160,60,Г,94,12,109,37
912.png,160,60,А,107,16,129,39
395.png,160,60,У,50,25,70,46
395.png,160,60,Н,70,22,83,44
395.png,160,60,Б,81,22,91,41
395.png,160,60,З,90,19,99,40
395.png,160,60,З,100,17,112,38
126.png,160,60,А,27,25,51,51
126.png,160,60,Ш,54,23,77,52
126.png,160,60,Я,78,19,94,47
126.png,160,60,И,96,16,113,42
126.png,160,60,З,115,13,126,39
820.png,160,60,И,39,14,53,37
820.png,160,60,Е,58,18,73,39
820.png,160,60,Н,76,21,91,43
820.png,160,60,Б,90,21,105,45
820.png,160,60,Т,106,23,125,43
62.png,160,60,Х,34,22,48,39
62.png,160,60,Б,46,19,55,39
62.png,160,60,Ш,56,16,73,36
62.png,160,60,Я,73,15,88,41
62.png,160,60,Ш,93,13,136,46
1109.png,160,60,У,27,15,42,39
1109.png,160,60,У,37,11,54,39
1109.png,160,60,Ш,49,10,78,32
1109.png,160,60,А,77,9,107,34
1109.png,160,60,Д,102,10,128,41
345.png,160,60,В,40,21,54,41
345.png,160,60,Б,54,24,67,43
345.png,160,60,П,71,24,89,44
345.png,160,60,И,88,22,103,41
345.png,160,60,Э,103,15,115,35
813.png,160,60,Т,33,14,49,38
813.png,160,60,Ч,49,18,66,41
813.png,160,60,П,69,20,90,44
813.png,160,60,Л,88,19,111,42
813.png,160,60,В,113,16,130,39
25.png,160,60,Е,37,23,48,45
25.png,160,60,Г,46,21,59,48
25.png,160,60,П,59,24,87,57
25.png,160,60,С,86,24,110,56
25.png,160,60,С,109,26,131,51
876.png,160,60,Т,34,12,63,46
876.png,160,60,Г,63,14,79,46
876.png,160,60,Ш,80,19,95,40
876.png,160,60,П,93,19,106,41
876.png,160,60,П,107,20,125,41
0.png,160,60,И,33,13,57,41
0.png,160,60,К,56,12,79,41
0.png,160,60,П,78,10,92,42
0.png,160,60,Ф,93,20,109,44
0.png,160,60,Т,108,25,124,47
539.png,160,60,Ю,35,18,54,35
539.png,160,60,Ж,53,16,68,37
539.png,160,60,И,69,17,85,37
539.png,160,60,А,85,15,106,38
539.png,160,60,Н,106,15,125,37
1288.png,160,60,Т,39,18,50,38
1288.png,160,60,И,50,19,70,42
1288.png,160,60,В,69,19,86,42
1288.png,160,60,У,81,19,105,44
1288.png,160,60,Н,104,19,127,45
357.png,160,60,Х,31,12,50,42
357.png,160,60,О,54,12,82,44
357.png,160,60,Х,82,15,96,45
357.png,160,60,Щ,98,19,113,44
357.png,160,60,К,117,19,132,41
75.png,160,60,Е,44,32,59,54
75.png,160,60,А,60,32,76,56
75.png,160,60,Ю,78,26,96,52
75.png,160,60,Т,93,24,107,44
75.png,160,60,Т,106,23,123,45
583.png,160,60,Ф,42,24,64,51
583.png,160,60,У,62,24,79,49
583.png,160,60,О,76,22,91,46
583.png,160,60,О,91,22,105,42
583.png,160,60,Р,105,22,121,41
490.png,160,60,С,33,23,50,46
490.png,160,60,У,47,22,66,47
490.png,160,60,Э,69,23,82,44
490.png,160,60,П,82,27,98,46
490.png,160,60,Щ,98,27,122,46
1143.png,160,60,Ж,32,17,52,37
1143.png,160,60,Л,48,23,66,44
1143.png,160,60,Щ,66,24,93,50
1143.png,160,60,У,93,24,115,47
1143.png,160,60,А,112,25,133,46
938.png,160,60,Д,37,19,57,43
938.png,160,60,Л,56,22,74,43
938.png,160,60,Э,76,20,91,41
938.png,160,60,Т,89,19,105,39
938.png,160,60,И,101,16,122,38
1258.png,160,60,В,27,15,46,35
1258.png,160,60,К,44,14,69,34
1258.png,160,60,Р,70,15,84,33
1258.png,160,60,К,84,19,103,39
1258.png,160,60,Ш,104,26,125,44
463.png,160,60,Ш,29,10,58,34
463.png,160,60,Я,61,10,78,37
463.png,160,60,Д,81,8,98,36
463.png,160,60,Т,99,7,111,29
463.png,160,60,И,114,8,130,33
219.png,160,60,Ф,42,18,57,41
219.png,160,60,Т,55,22,71,39
219.png,160,60,Ф,70,21,88,42
219.png,160,60,Е,92,22,107,43
219.png,160,60,Т,105,25,122,45
1271.png,160,60,Р,17,2,39,34
1271.png,160,60,Ш,38,1,81,37
1271.png,160,60,Б,83,2,103,38
1271.png,160,60,Е,104,7,122,36
1271.png,160,60,Ж,118,12,137,38
848.png,160,60,В,35,19,53,41
848.png,160,60,Х,51,17,73,40
848.png,160,60,Р,71,16,86,39
848.png,160,60,В,86,17,103,39
848.png,160,60,Н,103,16,124,40
997.png,160,60,Э,32,17,47,39
997.png,160,60,С,45,17,64,44
997.png,160,60,Ж,57,15,91,49
997.png,160,60,Г,95,17,113,51
997.png,160,60,Я,112,23,129,50
22.png,160,60,Б,39,16,52,48
22.png,160,60,Е,51,15,70,47
22.png,160,60,М,70,12,90,43
22.png,160,60,Т,89,10,110,39
22.png,160,60,Ф,109,16,126,41
580.png,160,60,Д,31,7,53,42
580.png,160,60,К,56,3,83,39
580.png,160,60,Т,83,18,94,41
580.png,160,60,Т,93,19,105,41
580.png,160,60,М,105,21,130,44
293.png,160,60,А,28,14,45,38
293.png,160,60,Э,42,12,59,39
293.png,160,60,Ш,63,14,97,44
293.png,160,60,С,101,12,118,41
293.png,160,60,Д,116,15,134,40
248.png,160,60,М,29,17,53,39
248.png,160,60,Т,55,16,69,39
248.png,160,60,Г,69,18,81,39
248.png,160,60,П,81,17,95,41
248.png,160,60,Ш,97,17,134,46
637.png,160,60,Ю,35,19,54,39
637.png,160,60,С,54,18,64,37
637.png,160,60,Ш,62,19,84,39
637.png,160,60,Э,85,18,99,44
637.png,160,60,П,102,22,121,48
774.png,160,60,К,36,20,59,41
774.png,160,60,Г,55,22,66,41
774.png,160,60,М,69,24,86,41
774.png,160,60,П,83,20,102,45
774.png,160,60,Д,100,20,124,48
503.png,160,60,Ж,34,27,52,48
503.png,160,60,О,56,30,81,51
503.png,160,60,Ф,83,29,103,54
503.png,160,60,Б,105,23,116,49
503.png,160,60,Г,116,23,127,44
1033.png,160,60,Н,20,8,40,26
1033.png,160,60,Н,42,6,64,23
1033.png,160,60,Ф,64,8,85,29
1033.png,160,60,Щ,84,12,116,37
1033.png,160,60,Д,117,12,137,39
413.png,160,60,О,30,27,49,49
413.png,160,60,М,53,29,76,51
413.png,160,60,С,78,27,95,48
413.png,160,60,Ф,93,24,108,46
413.png,160,60,А,108,24,127,41
218.png,160,60,Б,32,17,46,36
218.png,160,60,Щ,46,15,73,37
218.png,160,60,Д,76,16,100,44
218.png,160,60,Е,99,20,113,40
218.png,160,60,В,113,19,127,39
201.png,160,60,П,27,22,44,49
201.png,160,60,С,40,21,61,46
201.png,160,60,Ж,56,16,90,48
201.png,160,60,В,92,17,113,49
201.png,160,60,С,112,19,138,46
336.png,160,60,Т,36,15,47,35
336.png,160,60,Э,47,15,59,34
336.png,160,60,Д,59,12,83,39
336.png,160,60,Т,82,10,96,35
336.png,160,60,Я,95,14,113,41
299.png,160,60,Ф,18,18,37,48
299.png,160,60,С,34,12,57,44
299.png,160,60,Ш,58,11,95,45
299.png,160,60,Ч,101,15,120,43
